kerrigan|3
kersting|3
kevin|4
keyboard|11
keynote|4
keystring|3
keys|6
keywords|57
keyword|32
key|133
khaake|4
kia@kcng.org|4
kick|3
kidai|4
kids|6
kiefer|3
kievian|5
kigo|4
kilgariff|3
kilgarriff|3
kilobyte|7
kilpelainen|3
kil|3
kimber|4
kim|10
kindermann|8
kindly|3
kinds|105
kind|143
kingdoms|3
kingdom|8
kingston|109
kings|10
king|51
kinship|4
kinsmen|6
kintsch|8
kipling|3
kirby|4
kirilo|4
kirrkirr|6
kirschenbaum|17
kirsten|3
kitamura|3
kits|3
kittredge|4
kit|16
kjell|6
kjkeen@darwin.cwru.edu|3
klabbers|3
klassicheskij|5
klaus|5
klecka|4
klein|5
kline|3
klingemann|11
kloc|3
klte|3
kluwer|11
kl|4
knew|7
knitting|3
knn|4
knots|4
knowable|3
knowing|12
knowledgeable|5
knowledge|323
known|133
knows|8
know|73
knut|5
koch|7
koenigstein|3
koestler|4
kohonen|3
kokin|5
kokubungaku|3
kolb|4
kolloquium|5
kommt|4
komnenos|4
komsomolec|4
konferenzband|3
kong|4
konstanz|3
konvergentsii|3
konzept|3
kopenhagen|3
koppel|5
korean|49
korea|7
koskenniemi|6
kovács|3
kprice@unlnotes.unl.edu|3
kraków|3
kraus|29
kreimeier|3
kress|8
kretov|6
kretzschmar|41
kriebel|4
krieger|4
kritisches|3
krummel|7
kth|4
kucera|3
kuhlen|5
kumar|7
kuniczak|10
kunun|3
kurt|11
kuzmin|4
ku|3
kwic|19
kyeyhoykanul|5
kynde|3
kyoswunimkkeyse|3
kyoto|6
k|100
kättä|3
künstlerischen|3
l'academie|3
l'action|3
l'adaptation|3
l'aide|6
l'alhambra|3
l'ami|3
l'analyse|24
l'appareillage|4
l'apprenant|4
l'apprentissage|9
l'argument|3
l'assistant|3
l'audition|3
l'automatisation|3
l'autre|5
l'avocat|3
l'axe|3
l'effet|6
l'efficacité|3
l'engle|3
l'enseignant|3
l'enseignement|11
l'ensemble|5
l'environnement|9
l'exactitude|3
l'exemple|5
l'exploitation|3
l'exploration|5
l'expérience|3
l'extrait|3
l'humain|6
l'hyperpo|41
l'hypothèse|4
l'identification|4
l'immoraliste|5
l'importance|4
l'imprimé|3
l'individuazione|3
l'individu|3
l'information|3
l'informatique|7
l'interactivité|3
l'interprétation|6
l'intertexte|4
l'introduction|3
l'intérieur|4
l'iris|3
l'objet|9
l'obsession|3
l'oeuvre|4
l'on|12
l'ordinateur|9
l'organisation|4
l'oulipo|4
l'université|7
l'univers|3
l'un|3
l'utilisation|8
l'échantillon|3
l'écriture|4
l'éducation|4
l'énoncé|5
l'épreuve|6
l'étendue|3
l'étranger|3
l'étude|5
l'étudiant|16
l'évolution|3
l.j.tvedt@muspro.uio.no|3
laan|7
labbé|3
labeled|7
labeling|3
labelled|10
labelling|5
labels|15
label|19
laborans|3
laboratories|5
laboratory|15
laborious|5
labor|22
labours|3
labour|16
labs|6
lab|27
lacan|4
lacked|6
lacking|5
lacks|8
lack|82
lacunaires|3
lacunas|3
ladders|3
lady|10
lagarde|4
lagoze|4
lag|3
laid|7
laird|9
laissât|3
lakatosian|3
lakes|3
lake|4
lakoff|4
lalme|3
lament|3
lampridius|3
lancashire|11
lancaster|13
landmark|3
landow|29
landrum|4
landscape|17
landy|3
land|7
langages|7
langage|10
langley|4
languages|316
language|1073
langue|20
lang|18
lanham|3
lanuages|3
lapping|4
lappin|3
laptops|3
laptop|4
laquelle|5
lara|5
largely|29
larger|67
largest|12
large|299
larry|8
larson|6
larue|3
lasker|4
lasting|4
last|106
las|8
lately|6
latent|6
lateranense|3
later|95
latest|15
latex|3
late|54
latinate|5
latinity|3
latin|93
latitude|6
latter|52
lattice|3
lat|3
lauer|3
laue|3
laughren|7
launched|10
launch|6
laura|8
laurel|3
laurens|9
laurent|4
laurierm@ere.umontreal.ca|3
laurier|4
lauri|4
lavagnino|8
laviosa|5
lavoie|4
lawrenceville|3
lawrence|21
laws|7
lawyers|4
law|46
layered|7
layering|3
layers|29
layer|26
laying|4
layout|35
lay|19
la|430
lb|3
lcc|10
lcsh|3
lda|10
lduquett@uottawa.ca|3
leacock|3
leaders|4
leader|5
leading|34
leads|36
lead|61
leafset|5
leaf|13
leah|3
lean|4
learned|34
learners|26
learner|29
learning|352
learn|70
leass|3
least|134
leaves|18
leave|15
leaving|14
leb@le.ac.uk|3
lebart|6
lecteur|3
lecturers|14
lecturer|12
lectures|23
lecture|33
ledger|16
led|43
leech|4
leeds|6
leeuwen|3
lee|26
left|89
legacy|7
legal|22
legends|7
legged|3
legible|9
legislative|4
legitimacy|3
legitimately|4
legitimate|9
legitimizing|3
legomena|5
lehman|5
lehrberger|3
leicester|3
leiden|8
leigh|3
leipzig|7
leitner|3
leksicheskoi|3
lema|3
lemke|3
lemmas|9
lemmata|7
lemmatised|5
lemmatization|16
lemmatized|4
lemmatizer|5
lemmatizing|3
lemma|19
lena|6
lends|4
lend|8
lengths|11
lengthy|5
length|74
lenguas|3
lenoblem@ere.umontreal.ca|3
lenoble|3
lent|4
lenz|4
leonard|3
leonid|5
leon|4
leopold|9
lequel|8
lerner|5
lesen|3
lesion|6
lesquels|3
lessard|82
lesser|11
lessons|45
lesson|32
less|130
les|289
letterist|3
letterpress|5
letters|118
letter|83
letting|5
lettres|3
let|35
leurs|9
leur|17
leuven|5
levels|101
level|371
leveraged|3
leverages|4
lever|3
levin|13
levison@qucis.queensu.ca|3
levison|40
lewistown|3
lewis|16
lexemes|3
lexeme|7
lexias|3
lexia|9
lexicales|8
lexicalization|4
lexicalized|12
lexically|8
lexical|204
lexica|11
lexicogrammatical|4
lexicographers|30
lexicographer|8
lexicographical|11
lexicographic|23
lexicography|45
lexicologist|3
lexicometria|3
lexicons|22
lexicon|69
lexicostatistics|3
lexico|4
lexikographica|4
lexikographischen|4
lexique|3
lexis|5
lexstats|4
lex|9
le|272
lg|14
liaison|4
liang|6
lian|3
liberal|12
liberman|3
librarianship|5
librarians|35
librarian|6
libraries|169
library|478
libra|20
librettti|3
lib|13
licensed|16
licenses|7
license|12
licensing|7
licia|4
liebem|3
lieben|4
lieber|8
liebe|8
lieb|7
liens|8
lien|9
lies|17
lieu|4
lie|16
lifetime|13
lifeworld|3
life|58
lighter|3
lighthouse|4
lighting|11
lightweight|3
light|41
ligne|6
liked|3
likelihood|12
likely|67
likes|7
likewise|7
like|422
liliane.gallet@wanadoo.fr|3
lille|4
limericks|16
limerick|13
limitations|39
limitation|7
limited|111
limites|3
limiting|8
limits|36
limit|18
lim|6
lincolnwood|3
lincoln|12
linda|3
lindebjerg|19
linde|3
linearisers|3
linearization|3
linear|58
lineation|5
lined|4
lines|126
line|233
linguae|6
linguagem|3
lingualinks|15
lingual|7
lingua|6
linguistically|18
linguistica|4
linguistico|3
linguistics|187
linguistic|497
linguistique|9
linguists|40
linguist|28
liniguistics|4
linkages|4
linkage|4
linked|79
linking|82
links|154
link|107
linux|14
linéaire|8
lioi|3
lipogrammatical|5
lipun|3
lire|4
lisa|15
lise|4
lisp|8
lissa|6
listed|28
listeners|4
listening|26
listen|3
listes|10
liste|9
listing|10
lists|80
list|178
literacies|15
literacy|33
literally|7
literal|11
literarischer|3
literary|628
literate|8
literatures|11
literature|291
literaturnaya|3
literaturwissenschaft|3
lite|11
litho|5
litigation|3
litterature|3
little|86
littéraires|3
littéraire|16
littérature|26
liturgie|3
lit|11
liu|5
lived|10
livelink|5
lively|4
liveobject|3
liver|3
lives|14
live|44
living|15
li|4
lloyd|3
llull|9
lmk|14
lnre|13
loaded|14
loadings|3
loading|4
loads|4
load|21
locale|4
localhost|3
localized|8
locally|14
local|63
located|35
locate|20
locating|18
locationlabelset|5
locations|32
location|82
loci|6
locked|3
locking|4
lock|3
locus|7
locutions|3
lodato|3
lodge|3
logcontrast|3
logging|3
logically|7
logical|52
logiciels|6
logiciel|11
logic|36
login|7
logique|5
logistics|3
lognormal|5
logographs|4
logs|7
log|19
loincloth|5
lok|3
london|178
longer|57
longest|5
longevity|10
longitude|5
longman|15
long|155
looked|12
looking|52
looksee|8
looks|24
look|96
loophole|3
loop|3
loosening|3
loose|12
loos|6
lord|4
lorna|4
lorraine|5
lorsque|4
lors|5
lose|12
losing|8
loss|22
lost|20
los|11
lothar|6
lots|5
lot|12
lougovay@gandalf.rutgers.edu|3
louise|5
louis|9
louvain|3
louw|5
lou|34
lovers|3
lover|3
love|14
lower|39
lowe|6
low|63
lpc|5
lrec|8
lstewart@acs.wooster.edu|3
ltd|9
lt|7
lucia|4
lucie|3
ludens|3
ludic|4
ludwig|8
luigi|3
luis|5
lui|5
luke|3
lumière|4
lundberg|3
lund|4
lurk|3
lust|3
luton|3
lxxxiv|3
lydgate|3
lyman|4
lynda|3
lyrical|30
lyrics|9
lyric|4
lyriques|3
l|208
là|5
lászló|4
lèvre|3
léon|4
lévi|5
m'a|4
m-remn@tc.umn.edu|4
maccabees|3
macdonald|3
machado|3
macha|3
machina|3
machinery|7
machines|37
machine|195
macintosh|15
mackie|3
macleod|11
macmillan|5
macromedia|7
macroprocesses|3
macrostructure|5
macro|10
mactavish|4
mac|7
made|337
madison|11
madrick|3
madrid|10
madsen|4
maeum|3
magazines|18
magazine|38
mage|3
magicien|3
magic|5
magnate|4
magnificant|3
magnitude|9
maher|5
mahwah|5
mah|4
mailed|3
mailing|6
mail|55
maine|3
mainly|41
mainstream|9
maintained|19
maintaining|25
maintains|4
maintain|30
maintenance|18
maintenant|3
mainz|3
main|175
maior|4
maison|3
mais|29
majoring|3
majority|24
majorité|4
majors|6
major|180
makebase|3
makers|5
makes|115
makeup|4
make|361
making|171
makridakis|6
malaspina|6
malaysia|3
malcolm|4
males|5
male|17
malheureux|3
malkiel|6
mallet|3
malyenhayessta|5
manageable|9
managed|14
management|115
managers|5
manager|9
manages|7
manage|30
managing|40
manchester|10
manchurian|4
mandan|3
mandate|6
manet|6
manfred|4
manifestations|4
manifested|3
manifestes|3
manifests|5
manifest|14
manifold|4
manipulable|4
manipulated|18
manipulate|23
manipulating|11
manipulation|32
manitoba|8
manjon|7
manner|61
mannheim|3
manning|4
mann|13
manolis|3
manpower|3
mansell|3
mantex|4
manually|27
manuals|6
manual|43
manuels|3
manufactured|6
manufactures|4
manufacturing|8
manuscriptology|3
manuscripts|218
manuscript|195
manuscrits|4
manyprefixes|7
many|535
man|27
mapped|28
mappings|6
mapping|48
maps|65
map|94
marble|3
marcelo|3
marcel|6
march|25
marcinkiewicz|3
marcus|13
marc|33
margaret|94
marginalia|10
marginalized|7
marginal|16
margins|4
margin|13
maria_glushko@hotmail.com|3
maria|6
marie|9
marilyn|9
marinai|5
marion|3
maritxalar|5
mark@barkov.uchicago.edu|6
marked|102
markers|61
marker|32
marketing|5
marketplace|3
market|20
marking|34
markov|6
marks|20
markups|8
markup|638
mark|145
marlowe|3
marlow|4
marotti|4
marquer|5
marqués|3
marriages|3
marriage|3
married|4
marsec|4
marshall|5
mars|3
marta|3
martha|9
martindale|9
martinet|3
martini|3
martin|29
marti|4
marton|3
marx|3
maryland|24
mary|42
maría|3
maschinelle|3
masculine|7
masc|7
mask|4
masons|3
mason|9
massachusetts|15
masses|3
massive|10
mass|36
masterpieces|3
masters|6
master|18
matched|6
matches|15
matching|32
match|40
mateo|3
materialities|3
materiality|3
materially|3
materials|288
material|343
mate|19
mathematical|8
mathematician|4
mathematics|23
mathias|4
matieres|4
matière|3
matrices|5
matrix|10
mats|4
matters|21
matter|60
matthews|6
matthew|16
mature|10
matériel|7
mauriac|5
mavis@eolas.ucc.ie|3
mavis|5
maximal|9
maximilans|3
maximises|4
maximise|4
maximizes|4
maximize|3
maximum|13
max|15
maybe|5
mayfield|3
mayolo|3
may|757
ma|25
maîtrise|5
mbone|5
mb|5
mcaleese|3
mcbookmaster|12
mccain|4
mccarty|47
mcclean|3
mccormack|4
mccullough|4
mcdermott|3
mcdonald|5
mcenery|12
mcfarland|3
mcgann|55
mcgee|3
mcgraw|4
mcintosh|5
mckelvie|7
mckenna|12
mckenzie|10
mckeown|5
mcleod|4
mcmahon|3
mcmaster|45
mcmenamin|7
mcnair|4
mcnaught|4
mcqueen|113
mcrory|3
mctavern|4
md|18
mealand|5
meaningfulness|6
meaningful|21
meaningless|4
meanings|41
meaning|225
means|292
meant|36
meanwhile|5
mean|45
measurability|5
measurable|4
measured|17
measurements|14
measurement|13
measures|60
measure|50
measuring|20
mechanical|5
mechanisms|55
mechanism|50
meckseper|4
mecs|28
medford|3
mediabase|4
mediaeval|8
mediamoo|4
mediated|26
mediating|6
mediation|7
media|210
medical|9
medientheorie|3
medien|3
medievalist|3
medieval|118
mediocre|3
meditations|4
mediums|3
medium|127
mediæval|7
med|3
meetings|16
meeting|46
meets|10
meet|65
megabytes|7
mega|3
megginson|6
mehler|4
meijs|3
meine|3
meister|10
melamed|3
meld|3
melina|6
mella|3
mellinkoff|4
mellon|34
melodies|3
melon|4
memberships|3
membership|11
members|85
member|33
memmi|3
memmott|3
memoirs|5
memoir|3
memorable|3
memories|3
memory|60
mendelsohn|3
mengel|4
menschen|3
mentalités|9
mental|25
mentioned|55
mentioning|5
mentionner|3
mention|10
ment|5
menus|7
menu|16
men|29
mep|5
merchants|3
mercha|3
merely|29
mere|11
merged|7
merge|4
merging|9
merits|5
merit|10
merlin|3
meronymy|3
merriam|21
merrilee|3
mesmes|3
messages|35
message|35
messy|4
mesure|10
metacognition|4
metadata|270
metae|21
metainformation|8
metalanguage|6
metalinguistic|5
metamorohosed|3
metamorphoses|25
metamorphosis|5
metaphorical|4
metaphors|6
metaphor|28
metaphysics|3
metatextual|4
metatext|3
metatheory|4
meta|113
methode|4
methodologically|4
methodological|42
methodologies|46
methodology|94
methods|294
method|201
methuen|3
metodievskija|3
metodi|3
metonymy|3
metre|9
metrical|22
metrics|21
metric|5
mets|48
mettre|6
met|26
meurer|4
meuse|9
mexico|15
meyers|6
meyer|14
me|42
mgilbert@gmu.edu|3
mgml|4
mhg|13
mhp|3
mhra|5
mh|3
miall|3
michaelmas|3
michael|70
michard|3
michele|4
michel|14
michigan|39
mick|3
microfilms|7
microphone|3
microseconds|3
microsoft|19
microstar|6
microstructure|4
microsystems|3
micro|17
middletown|3
middle|55
midi|5
midst|4
mid|15
mieux|4
might|226
migrate|4
migrating|7
migration|26
miguel|14
mike|4
mikhailov|3
mikhail|4
miklós|3
milano|4
milena|4
milestone|10
miles|9
mile|30
milic|6
milieu|6
military|5
millard|4
millennia|5
millennium|4
miller|23
milliards|3
millions|10
million|37
milliseconds|3
miltenova|6
miltonic|5
milton|34
mimeographed|3
mimetic|3
mimics|3
mim|3
minds|7
mind|70
mineral|3
mine|4
minimal|30
minime|4
minimise|3
minimization|4
minimize|7
minimizing|4
minimum|22
mining|3
minister|3
ministry|3
mini|3
minna|3
minneapolis|4
minnesota|10
minn|3
minority|7
minor|10
minted|3
minutes|25
minute|12
miranda|4
mirko|3
mirrored|7
mirrorworlds|3
mirrorworld|6
mirror|8
mir|43
miscellaneous|4
miscellany|3
misconceptions|4
mises|4
mise|3
misleading|3
mismatches|3
misplaced|4
misrecognized|3
missed|7
missing|20
missions|6
mission|21
missouri|5
miss|3
mistaken|4
mistakes|11
mistake|7
mistranslates|3
misused|3
mis|4
mitchell|12
mith|10
mitrale|3
mitteilungen|3
mittelbyzantinischen|3
mittelhochdeutscher|4
mittelhochdeutsches|4
mitterand|5
mit|29
mixed|13
mixte|3
mixture|25
mix|4
mla|28
mlcd|4
mml|23
mmss|7
mm|3
mnemonic|5
mnv|6
moac|16
moa|13
mobilize|3
mock|27
modalities|5
modals|3
moded|12
modeled|13
modeling|63
modelled|3
modelling|40
modelos|3
models|209
model|557
moderately|7
moderate|7
moderne|3
modernism|3
modernity|3
modernized|3
modern|150
modestly|3
modest|9
modes|36
mode|54
modifee|3
modifications|23
modification|24
modified|42
modifier|13
modifying|13
modify|20
mods|4
modularity|10
modularized|3
modular|19
modules|55
module|73
modul|9
mod|13
modéliser|5
moerth|6
moins|8
moitié|3
mojikyo|3
molecules|3
molloy|7
molodaya|3
momentary|3
moments|7
momentum|5
moment|32
monasterios|5
monastic|3
monday|3
monde|3
monetary|4
money|32
mongers|4
monia|3
monist|8
monitoring|12
monitors|4
monitor|16
monmouth|4
monographs|8
monograph|3
monolingual|7
monolithic|13
monologues|3
monosemous|4
mono|4
montage|9
montclair|3
monte|6
montfort|12
monthly|5
months|22
month|9
montrait|3
montreal|10
montrent|7
montrer|6
montre|8
montr|3
montréal|6
monumental|6
monuments|9
mon|4
mood|7
moon|4
moore|6
moos|8
moo|8
moral|5
mora|3
moreover|64
more|1155
morgan|13
mormon|7
morning|3
morphemes|18
morpheme|3
morphlis|3
morphologically|5
morphological|66
morphology|17
morphosyntactic|11
morphosyntax|4
morphotactics|6
morpho|4
morph|4
morris|9
morton|19
morville|4
mosaic|3
moscow|5
moses|3
moshe|5
moskovskie|3
moskva|5
mosteller|12
mostly|25
most|618
motifs|4
motif|5
motion|13
motivated|16
motivation|13
mots|29
mot|3
mould|3
mountains|5
mountebanks|5
mounted|8
mounts|3
mount|3
mouse|12
mouton|10
moveable|3
moved|11
movements|8
movement|34
moves|16
movetest|6
move|56
movies|5
moving|47
moyen|4
mproffit@library.berkeley.edu|3
mrs|4
mr|7
msc|3
msiegel@indiana.edu|3
msu|3
ms|19
mtsgmlql|3
mt|18
mucchielli|3
much|291
muc|10
muddle|5
muds|4
mueller|6
muenchen|4
muet|3
mulberry|5
mulhouse|3
multicampus|3
multicast|3
multidetermined|4
multidimensionale|3
multidirectional|3
multidisciplinary|5
multifunctional|5
multilinear|3
multilinguality|3
multilingual|68
multimediale|3
multimedia|162
multimodaux|3
multimédia|26
multiples|4
multiple|194
multiplicity|9
multiplies|3
multiply|3
multiracial|3
multisensory|3
multitude|7
multivariate|28
multiversity|3
multiword|11
multi|73
mumford|3
mundartforschung|3
munich|3
municipalities|7
municipality|4
mup|3
murphy|5
murray|5
museums|70
museum|66
muse|6
mush|5
musical|46
musicat|6
musicology|9
music|109
musique|4
muspro|3
mustanoja|3
must|273
musée|5
mute|3
mutilation|3
mutually|13
mutual|13
mu|4
müller|3
mvm|12
mwhite@wellesley.edu|3
mydlarski|3
mylonas|26
myself|9
mysql|4
mysterious|6
mystical|4
mystified|3
mythical|3
mythological|4
myths|3
myth|7
my|148
m|350
märz|3
mécanique|3
médias|3
médium|10
mémoire|4
mérite|3
métalangage|3
méthodes|5
méthodologie|4
métrique|3
même|28
mönnink|9
müller|7
münchen|4
n'a|5
n'est|14
n'indiquent|3
n'ont|3
n.oostdijk@let.kun.nl|3
nachlass|17
nachtstunde|3
nachtwachen|7
nach|3
nagy|6
naive|3
naïve|3
nakatani|7
named|21
namely|29
namesake|3
namespaces|5
names|99
name|117
naming|10
nanaj|3
nanard|3
nancy|19
nantes|3
napoleon|3
narguant|3
narodov|4
narrated|14
narrations|4
narration|9
narratives|39
narrative|121
narratological|4
narrators|3
narrator|3
narrower|3
narrowly|4
narrow|17
nascent|4
nashoba|3
nash|7
nathaniel|3
nathan|4
nationally|6
national|148
nation|14
native|48
naturalized|3
naturally|9
natural|121
naturel|4
nature|156
nauka|5
nauk|3
nausée|5
navarro&sierra|3
navarro|7
nave|5
navigable|4
navigates|4
navigate|18
navigating|19
navigational|10
navigation|53
na|8
naïve|4
nbo|7
nb|3
ncch|5
nc|5
ndfa|4
ndsu|3
nearby|9
nearest|11
nearly|24
near|25
nebraska|7
nebulous|3
necessarily|48
necessary|159
necessitated|3
necessitates|3
necessities|5
necessity|16
necte|5
nederlands|5
needed|120
needles|4
needs|221
need|325
negatives|3
negative|16
negativity|3
neglected|11
negotiate|12
negotiating|3
negotiations|4
negotiation|5
neh|5
neighborhood|4
neighboring|4
neighbourhoods|3
neighbourhood|4
neighbours|9
neijt|4
neil|3
neither|45
nella|4
nellmann|3
nell|10
nelson|5
neologisms|15
neologism|5
neolosearch|3
neo|6
nessheim|3
ness|3
nested|11
nesting|14
nestle|9
nest|3
netherlands|13
netscape|17
netware|4
networked|40
networking|6
networks|47
network|71
net|46
neumann|6
neuman|3
neun|3
neural|15
neuromancer|6
neutestamentliche|3
neutral|6
neuve|3
nevertheless|30
never|44
newbury|4
newcastle|8
newer|5
newly|21
newsgroups|3
newsletter|5
newslitter|14
newspapers|19
newspaper|19
news|44
new|1084
next|101
nexus|4
nezavisimaya|3
ne|47
ng|5
nicely|8
nice|6
nicholas|6
nickname|3
nicolas.vogel@mb.sympatico.ca|3
nicola|4
nicolet|4
niebergall|4
nielsen|7
nielson|4
niemeyer|3
nigel|4
nightingale|4
night|29
nijl|10
nijmegan|3
nijmegen|23
nikmegen|3
nikuds|3
nil|3
nimmt|3
ninch|11
nineteenth|26
nineteen|12
nineties|3
nine|16
nintendo|3
ninth|3
nirenburg|10
niso|3
nitf|16
niveaux|3
niveau|12
nivh|3
nj|25
nlp|17
nms|6
nn|5
noble|7
noch|4
nodes|40
node|54
noel|4
noeud|3
nofre|3
noise|20
nombreuses|3
nombre|13
nomenclature|6
nominalizations|14
nominalization|20
nominals|3
nominal|25
nominaux|5
nomlex|17
nomos|3
nom|19
noncompositional|5
nonetheless|10
none|19
nonfiniteness|3
nonlexicalized|3
non|269
nordenstam|3
normale|5
normalisation|8
normalised|11
normality|3
normalization|7
normalized|6
normalize|3
normally|29
normal|17
normative|17
norma|11
norms|7
norm|15
norovian|11
norrick|3
norse|10
norsk|5
northern|13
northwestern|3
north|40
norton|8
norway|72
norwegian|67
norwood|5
nor|61
nos|4
notable|16
notably|13
notations|3
notation|34
notebooks|10
notebook|6
noted|21
notes|90
noteworthy|5
note|65
nothing|12
noticeable|3
noticed|4
notice|9
notified|6
noting|13
notions|30
notion|67
notre|5
nottingham|15
notwithstanding|3
nouns|60
noun|102
nous|84
nouveaux|3
nouveau|7
nouvelles|11
nouvelle|6
novak|8
novelist|10
novella|3
novels|48
novelty|4
novel|80
november|40
novice|16
novosibirskij|5
novosibirsk|8
novosti|3
novy|4
nov|13
nowadays|11
nowhen|3
nowotny|3
nowviskie|5
now|236
nps|4
np|12
nr|6
nsd|4
nsgmls|3
nsl|4
nster|3
nt|3
nuanced|5
nuances|3
nuancé|3
nucleus|5
nucmc|5
nud|3
nuit|4
null|4
numbered|5
numbers|66
number|483
numerals|4
numeration|3
numerical|10
numeric|5
numerous|36
numéro|5
nuovi|3
nutzen|3
nu|4
nvivo|3
nwo|3
nyumon|4
nyu|7
ny|36
n|162
néanmoins|3
nécessaire|7
négatifs|4
néonymie|3
nützliches|4
o'connor|5
o'donnell|10
o'hara|4
o'reilly|4
oac|8
oais|4
oai|8
oaks|5
oald|3
oberta|8
obey|3
objectifs|4
objections|6
objectively|3
objectives|40
objective|65
objectivity|7
objects|239
object|284
objets|16
objet|25
obj|8
obligation|3
obligatory|3
obligent|3
oblique|4
obozrenie|3
obscure|10
observable|3
observational|4
observations|25
observation|25
observed|47
observes|7
observe|14
observing|3
obsolescent|3
obsolete|5
obstacles|19
obstruction|3
obtained|65
obtaining|9
obtain|36
obtenus|4
obtient|3
obviating|3
obviously|28
obvious|58
occasionally|10
occasional|6
occasions|5
occasion|4
occupants|3
occupation|8
occupe|3
occupied|4
occupy|4
occurences|4
occuring|3
occurred|17
occurrences|104
occurrence|83
occurring|35
occurs|33
occur|68
ocean|3
ocho|3
oclc|4
ocrs|3
ocr|28
octavo|3
october|33
oct|12
oculaire|3
oda|3
oddness|3
odd|11
odyssey|4
oed|18
oeuvres|7
oevre|3
offending|5
offered|55
offerings|6
offering|32
offers|88
offer|112
officer|9
offices|6
office|29
officially|4
official|17
offloading|4
offrent|4
offre|7
offsets|9
offset|3
offshore|3
off|58
often|220
ogden|8
ogle|3
og|3
ohco|16
ohc|4
ohio|4
ohmann|3
oh|9
oil|4
oise|3
okerson|4
oklahoma|3
ok|10
olac|31
olaszy|4
older|31
olds|3
old|85
olis|3
oliver|3
olive|3
olkin|3
olms|5
olsen|13
omaggio|6
omissions|3
omission|5
omits|4
omitted|10
omit|7
omr|6
once|105
oneself|9
ones|62
one|1252
ongoing|41
ong|5
online|215
only|638
onomasticon|9
onomastic|3
onstage|3
ontario|105
ontologically|3
ontological|16
ontologies|12
ontology|29
onto|47
ont|24
onwards|5
oostdijk@let.kun.nl|3
oostdijk|14
opacs|8
opac|8
opas|16
opened|19
openingres|3
opening|19
openly|3
openness|3
opens|16
opentext|5
open|175
operandi|3
operated|3
operates|7
operate|11
operating|19
operationalizes|3
operational|9
operations|27
operation|30
operators|12
operator|11
opera|5
opinions|7
opinion|15
oppenheimer|4
opportunistic|5
opportunities|43
opportunity|36
opposed|19
opposite|9
opposition|11
optically|3
optical|11
optimal|4
optimised|4
optimising|3
optimistic|4
optimized|3
optimize|5
optimum|8
optionally|4
optional|25
options|38
option|23
opérations|3
opération|4
oracle|8
orality|7
oral|41
oratory|4
orbital|3
orb|7
orchard|3
orczy|3
ordbok|3
ordered|27
orderings|6
ordering|32
orders|7
order|422
ordinal|4
ordinary|10
ordinates|5
ordinateur|5
ordinator|3
ordre|4
oregon|4
ore|34
organic|4
organisational|3
organisation|20
organised|12
organise|3
organising|5
organism|3
organizational|15
organizations|40
organization|90
organized|42
organizers|13
organizer|3
organizes|5
organize|33
organizing|26
orgname|7
org|14
orientalists|4
orientamenti|3
orientations|5
orientation|21
oriented|111
orient|3
originality|5
originally|43
originals|9
original|224
originated|12
originates|4
originate|6
originating|3
originators|3
origins|13
origin|12
orig|8
orlando|62
orlov|8
ornament|4
orono|3
ortega|3
orthographically|5
orthographic|22
orthography|5
orth|7
orwell|5
oscillating|3
oseds|4
osi|4
oskar|3
oslo|26
osnovnyh|3
ossietzky|3
ostler|3
os|5
ota|16
otherness|4
others|188
otherwise|29
other|1106
otnoshenii|3
ots|3
ottawa|11
ott|8
oucs|6
ought|14
oulipian|3
oulipiens|5
oulipo|20
oun|7
ourania|3
ourselves|17
ours|4
our|1206
outcomes|12
outcome|12
outermost|3
outer|4
outils|13
outil|3
outlined|37
outlines|15
outline|41
outlining|5
outmoded|4
outperform|3
outputs|8
output|76
outreach|5
outright|3
outset|15
outside|54
outstanding|6
outward|3
out|379
ouvrages|3
ou|50
overall|56
overarching|6
overcomes|4
overcome|21
overcoming|3
overdress|10
overflow|3
overgeneration|7
overhead|11
overinformation|3
overlapping|68
overlaps|5
overlap|41
overlays|4
overlay|5
overlooked|6
overlook|5
overmarkup|14
overmark|3
overridden|4
override|3
overruled|3
overseen|5
oversight|3
oversimplified|4
overstrike|3
overs|3
overuse|3
overviews|3
overview|57
overwhelmed|3
overwhelm|4
overworked|3
overwrites|3
overwriting|3
over|341
ovidian|3
ovid|17
owing|4
owned|7
ownership|5
owning|4
own|285
oxc|6
oxford|268
oyvind.eide@ub.uio.no|3
oz|4
o|16
où|14
p.l|4
p.t|4
paaþ|3
pace|8
pacific|7
packaged|6
packages|29
package|44
packaging|3
pack|3
paderborn|3
pads|7
pages|131
page|167
pagination|11
paice|6
paid|15
painfully|3
painstakingly|3
pains|3
painters|5
paintings|9
painting|16
paired|7
pairings|3
pairs|30
pairwise|4
pair|21
pajzs|4
palace|16
palaeographical|5
palander|3
paleographical|3
paleontology|3
palimpsest|13
palmaitis|5
palmas|3
palmer@alexia.lis.uiuc.edu|3
palmer|6
palpable|3
pamphlet|3
pandya|3
panelists|12
panels|15
panel|66
panofsky|4
panorama|10
pan|7
paolillo|3
paoli|3
papa|3
papers|121
paper|551
papio|3
papyri|6
papyrological|9
papyrologists|7
papyrology|3
papyrus|3
parades|3
paradigmatic|4
paradigms|14
paradigm|31
paradise|3
paradoxically|8
paradox|5
paragraphs|22
paragraph|46
parallel|91
parameterized|6
parameters|52
parameter|29
parametric|3
paramount|4
paramterized|4
